"","TGF","TNF","TGF","TNF","TGF","TNF","TGF","TNF","TGF","TNF","TGF","TNF","TGF","TGF","TGF","TGF","TNF","TNF","TNF","TNF","TGF","TGF","TGF","TGF","TGF","TNF","TNF","TNF","TNF","TNF","TGF","TGF","TGF","TGF","TGF","TNF","TNF","TNF","TNF","TNF","TGF","TGF","TGF","TGF","TGF","TNF","TNF","TNF","TNF","TNF","TGF","TGF","TGF","TGF","TGF","TNF","TNF","TNF","TNF","TNF"
"223266_at",1.45055241614876,1.29731548771223,1.21042464636457,1.57284131462677,0.970955960232348,1.0835259787166,1.04700589353482,0.792461104786259,0.511780633370426,0.360076591421013,3.01871724977295,2.98063368746648,3.07111380051933,2.64578371772346,2.64100728020879,1.61277560137271,3.03157104571733,2.69692909420381,2.4240492572247,1.64931488860938,2.5869010512353,2.53306130784595,2.26044674361237,1.53139894804251,2.72541294302413,1.65352804486504,1.78549597232562,1.99431712501141,1.50313369057658,2.52003954229731,2.58626120027592,2.45631712349849,2.46782857709868,0.96010143770406,2.65218116391094,2.52552296771135,1.79678484755217,1.49145039774419,2.06536628716335,2.59071814085,0.977584540818019,1.02315287011695,0.869163835986726,0.725101382915068,1.06179190622414,1.2304025339015,0.903591932856952,0.638399351659129,0.540324959586225,1.36811273671371,0.664222252529265,0.557970446415407,0.588071032573118,0.808986738747547,0.635725027063241,0.712965164131604,0.575271869586984,0.340776933859833,0.515924218287768,0.679403387646306
"209366_x_at",0.778476926307313,0.807048174214698,0.677529686298143,1.03436956918998,0.492890746622034,0.583992185897719,0.642462765045395,1.00615717267696,0.301240083187236,1.96726561985782,1.01188718993179,1.03889049389829,1.04845263354973,0.876562929572616,0.879678866746929,0.369660667995655,1.03959232028677,1.03046135671885,1.21380988113959,1.35513857357576,2.37964251936706,1.930680032182,1.72803705965142,0.686443809080241,2.44748378834003,2.05830219677319,2.06984886507937,2.44932135128228,3.62064229064056,2.07258627236221,1.64869036863989,1.65496092356115,1.67506389550473,2.90580079915275,1.88524963866648,1.90928491836692,2.01407222243919,1.91308399954194,0.75043697791868,2.0910698472821,2.302099993767,2.33076229963571,2.33063078240765,0.508529838707054,2.5132975427098,2.39580436153294,2.21185979124165,3.43675418014351,4.96264621733982,2.5816034338852,2.94603756241226,2.66295449674391,2.62227096545219,1.35743210672027,2.6526590168555,2.76179537179219,2.90233331199335,3.63271404851712,5.4484586022666,3.03509458799524
"201842_s_at",16.3496242592518,15.2379093205696,15.4641567519827,14.8960787032558,15.7488112004289,16.1192288138846,15.8732159930656,15.63531037483,14.4903685484733,15.5743930071007,15.5107248459353,16.3100176447312,15.6903543618434,15.4887365886714,14.960694300483,13.3226254007609,15.9650059142648,14.9922254855655,16.2201031190751,14.074287864502,14.9219983292302,14.5784348750308,15.2549101540112,13.7972117220703,14.1803142336465,15.7114636545393,15.1245010051586,14.3393549985393,14.4924070293575,15.5510165097987,14.3045410725164,14.6351075884535,13.7652124990864,12.2365904000499,13.5333207755105,14.3042293249035,13.8024163840052,12.5425587883723,12.3710171959493,14.3151643149637,12.659854424018,13.8414712679859,13.6685377397612,11.8610705908069,14.1110213327361,12.795988191241,12.7442675471216,13.1295313523737,11.1181737636342,13.4764931137517,16.1354467304694,15.4961034896232,15.3001023047882,15.0542272106809,17.0046453506743,15.5825146500323,15.1159291720451,15.0766189375046,14.6535967469158,15.9762406424452
"210105_s_at",1.27584050795426,1.48066878602835,1.19076546190565,1.47603877347187,0.774700054299763,1.46455340091273,1.22473081345448,2.77185020853399,0.35934414820853,3.8904751456536,3.33468322629812,2.96484424698718,3.12524581319979,3.11104362151429,2.57250843140329,0.696747794451471,3.20232078346971,3.58092025519196,4.374277184961,4.94185276992077,3.2194541856281,3.28564452708728,2.5875340649466,1.30456540371726,3.36827779165867,3.13510901300507,3.3490978670223,4.62043839537046,4.78620536188953,3.19666683969316,2.83885075257504,3.07200918734338,3.10063617082592,4.1992296684962,3.22833431937606,3.13883516081398,3.55781443110262,5.09928244860802,1.52657343956742,3.33946157429679,2.02356219986955,1.97218202344138,2.028899676871,1.00428797426312,2.11042581213079,2.31264895257137,2.35791514919967,4.14245482970775,3.81584156615389,2.31545948325072,1.88039047851162,1.84382877279577,1.79461471926401,1.07214825866577,2.18571908094038,1.89032887907782,2.24472289833349,3.86867047800528,4.14481161581863,2.00834486102262
"226625_at",1.29213228140436,1.18676510691319,1.21809095735514,1.46199783884681,1.03968975691513,1.06007125331641,0.98605613396962,0.864726669437846,0.601617790168588,0.650799950686163,2.29466102436029,2.1933628927824,2.32603290889105,2.08568696522199,1.41344180423603,0.547226809263811,2.30260115793075,1.87480313498364,1.46666107113408,1.06232848119835,3.77574800823592,3.24049934277242,2.83532331935241,2.39764651970055,3.4436185180217,3.43896185708608,2.82373078472187,2.68365090057547,2.4866581102708,2.89514796632795,2.7202874112427,3.01887313959413,3.02328011063743,1.31980024093013,2.83745035299588,3.1725233507656,3.06914624611311,2.07186961998935,3.49645618876479,3.2210819164374,3.79498227154197,3.97071949695473,2.87036983059522,1.93427096226101,3.843234152025,4.55422053710697,4.4249707759435,1.75201183223464,1.68593136074933,4.19836208369965,3.2548587169675,3.237676476658,2.60259595752322,2.46784987133505,3.2091272194028,3.73505768752226,4.32606756541601,2.11955540771877,0.988572095306742,3.33078787071904
"201531_at",0.791768295641677,0.878039763138786,1.72952579747652,6.68201779365464,-0.0526421603018896,1.68866678401964,-0.00254601200219925,0.871177925706449,0.0645948081394075,1.09380598843102,0.924068942039414,0.917080254214217,1.72401119510893,0.14833451569026,0.0357909055136195,-0.0126480279426189,4.995918465875,1.70821870542274,0.851672132152264,0.935990074940213,1.57819239057964,0.0360585213191755,0.00962298848190025,0.0690262474444881,0.676550543488805,8.17338330579572,0.763231735535136,1.64298353667623,0.861925541924912,0.731358999156312,1.94900754465055,0.508067234384477,0.0510402614920593,0.996718163818607,2.36539592533969,9.15416538699891,3.5163582872097,1.30826007841184,0.0660569573182696,1.2112987825177,1.6822382309707,0.0836040250733381,-0.0533254104194852,-0.075605236097435,1.37278591280014,8.78245043756073,1.95709640498719,0.79971573470487,1.03957186263077,0.762309494046117,1.64702073177087,0.261708778303202,-0.164716611061036,-0.0424529472167489,0.570886034345773,7.8170479123499,2.73889782548998,1.03011788184868,0.923652917024057,0.44269731900933
"208705_s_at",3.83905147087936,3.06715528698702,3.51895873331602,2.95034451936603,3.3820650014262,3.75018749873297,4.17632738175979,4.19592551767934,5.44563245510371,6.24302321531706,3.08330761682196,3.17401815396382,3.16048480180614,2.55208005794374,2.57984080956162,4.71652690903509,3.38486790045795,2.50639917453991,2.19755966664685,5.21192641190474,3.83928752525412,3.0265113326006,2.2177417753552,5.58376668835117,3.38690774135576,3.40926402255147,3.03538328842942,3.06514920404259,6.32373752884681,3.07031845146981,4.19993179111009,4.42344772656825,4.41755150770286,6.1373174087708,4.49414654401793,4.06027937414319,5.19665333993953,5.3303307901861,5.42983678114784,4.42998873287168,3.33763699153439,3.64826800628685,2.35891249116542,5.12629411551813,3.67169168302603,3.6603092108035,3.76294143926748,3.32784131067927,5.64341854892157,4.30224625793206,2.8460972528082,1.34491679549488,0.95078841601577,4.16459832517103,2.50872809687243,2.04711763085204,1.46161634017201,1.23038287652586,5.18704203615109,2.11119011230442
"221891_x_at",7.80764210108374,8.17916179366659,5.7633437449554,7.33981084748511,6.87973733195715,8.17997465716477,7.39794129847118,6.9581264366409,8.68287220305319,6.09454708620327,9.34782175370255,9.21634682872591,9.55973798705167,9.19701982441567,9.9549975057437,10.5073217332139,9.10843612429027,9.07884127700212,9.80463587405345,9.84635722505374,8.38983473189244,8.87647466816451,8.29098717266575,9.61311638834318,8.63386829884373,8.68579927549421,8.41744884282083,9.0356541021165,8.24699082613999,8.12135931816879,8.0055586173708,7.56342543611523,8.6368868236667,8.05751215897198,7.66252513640516,7.9945163750191,8.032896276495,8.81138943878859,9.40551543513486,8.01002508145328,8.96448207296104,8.30693006713232,6.49685946060405,8.36931926093252,8.0157470872095,8.41047754965295,8.60880102506148,8.68567738450166,9.81559660948053,8.1310035590267,6.79236909238455,6.71990692370641,7.09393907020903,5.98462888486471,7.13691397811191,7.12114041645634,7.53369622738289,7.2997724049174,6.99279743545264,7.28875534488393
"205100_at",0.312900191068925,0.273146579507977,0.377377883669833,0.444817740716111,0.65417808331082,1.19079838042058,1.57717534753717,2.62635929322025,2.80235259560959,4.00615047253886,0.458982515149609,0.427337206140047,0.616923968126455,1.76492200420236,3.43031309441472,4.58889352906697,0.444788108819724,1.36215524359743,2.19306555164156,3.10803355892689,1.01900103915459,1.53563719083613,1.89773350929914,2.74036411965501,0.903703952920052,0.967563063105321,1.8078673070055,2.8819297499774,4.2173712022936,0.77567265964405,0.756807455966471,1.233276516439,2.27149869033216,5.32148226613721,0.889139394898352,1.11575037721269,2.76661524144494,4.08535311252744,2.72219816344579,0.862533186380347,0.245627049727145,0.37941838310061,1.01074744340984,1.79841015018333,0.21887059305,0.42642745862536,1.53428358794135,2.93420988732097,3.84120515496518,0.321788536664382,0.271352947880735,0.403412389777693,0.965828933234783,1.20347687006416,0.278266028635367,0.681885323661176,1.78205198636102,3.57983784879713,4.05953688864476,0.242977868580587
"201279_s_at",3.52130326347178,2.90416694342076,3.5514619182881,3.38618045731182,2.83873270273917,2.71272706125883,2.3416847961618,2.04005360603129,2.67267105918525,1.84009078719577,5.49792574839482,5.11318689944614,5.25836619499415,4.74896711171571,4.04358104626614,3.72205015678345,5.25425746114968,4.589603592854,3.59036837761138,4.4187343356793,4.97542799705255,4.41128652589378,3.77460198442213,3.02065795709914,5.47200093490457,4.80025926256227,4.43799706428327,3.26796309371747,3.47567943698804,5.27203473057356,5.16167459143448,4.87572252120524,4.24244458051188,2.47484955331286,5.30281271169258,5.03635689805857,4.82804926770839,3.10058883784455,4.23098051002424,5.19625599083805,4.87744437002544,4.15862397181443,3.15672034540396,3.43690482726603,4.50398763163768,4.26314553896354,3.87318285714878,1.88889125035594,2.10866414088506,4.5801383664902,4.74663522892094,4.45602733495114,3.01597001310646,3.22795541569853,4.41520004702625,4.79991321067442,4.29276384018975,2.48412669185371,2.19537944944677,4.64721462157674
"212667_at",1.82711816475912,2.45462641644264,2.30800231134487,2.62727364852423,2.03617784676005,2.05136307149364,2.63691773927637,1.9337357532804,3.96578680931415,1.87581970432116,2.63528624720359,2.33578775892918,3.44184891292194,3.38574464326438,3.18845099166066,4.77468366639557,2.33858735346945,2.48103573431649,1.99833631140829,2.27971507612771,2.88490257518701,3.58316298058947,3.19336802272812,5.62241582664194,2.62435636579311,2.23562393374012,2.2679296959775,2.57460710099993,2.0573172451005,2.34216978462145,3.17778291453403,3.63448199516437,3.95848294705301,1.53550307642243,2.62484315405006,2.68125055227668,2.65885762148276,2.73766172718142,4.92031092670635,2.6611690520527,4.24611011625838,4.20222507052911,3.87962240052485,6.31376875824385,3.58593865511421,3.82406841069823,3.66621398515175,3.48515989990539,2.68357089395148,3.43613817883611,4.18001358561402,5.02945521795678,5.41058697088146,6.99203654629041,4.86471014618937,3.78678819589851,4.18376321985315,4.47584383421615,3.78613141960896,4.14764287166906
"209120_at",0.22839582344841,0.257872082700493,0.219780609666218,0.404822005257025,-0.0265316198796071,0.124039538646794,0.0359307073989505,0.0864178023633863,0.016382180018318,0.0800157111489954,0.703642634939965,0.617492187464583,0.682799644659955,0.43712218233252,0.259580025813289,0.0755675299841006,0.666444033023046,0.445171082354638,0.589854510603159,0.396289064275439,2.91857891558543,2.4385572251995,1.77549239763546,1.4655202432761,3.1147015123956,2.44742082356248,1.71540821320662,1.46390493794887,1.57640625007673,2.59648395359187,2.84437923289274,2.64037004481827,2.13691768633766,1.02222277506613,2.89557260911717,3.26743174086299,2.37786002564963,1.21669802521995,1.99980806330788,3.30892230942379,1.36822137015647,1.10592689004459,0.75690517367272,0.888885228908538,1.41671112620567,1.34025466070901,1.08193366040733,0.692621681347757,0.763921437820845,1.56235360968574,1.93299236329667,1.7669315783031,1.26216614973953,1.48688443618152,2.13119783282395,1.95560749431932,1.52254470560233,0.867361038407304,0.437758764339498,2.22214996692912
"211748_x_at",2.21591401752062,2.14373684729764,2.4487219827534,2.82242741928725,1.75008147946969,2.37468564622066,2.20324757370899,2.18646120319344,1.49511948952923,2.70843361178259,1.40695996502928,1.15799299306601,1.53900750455646,1.0170478333997,1.1086124291524,1.0321842711802,1.22950803921865,1.18703270151528,1.16372429547837,1.30291285306977,1.2556074552401,0.92513501337662,1.17213220325908,0.803278253355945,0.934404287483083,0.91672477006125,0.844407510804974,1.1477380036796,1.06141599424145,0.881439999377623,0.357854413796511,0.370610946865727,0.361069754189628,0.592492796802677,0.339540650298387,0.408342944414901,0.284858368584845,0.131408555044429,0.254919801190493,0.363339287360313,2.89964513244376,3.01280751788176,3.30580668001142,2.61877703494991,3.02564912624833,3.26562029486358,3.19432882919443,2.96899429516772,2.76187672194175,3.08372452090901,0.323238740391404,0.412290496475149,0.334314841239064,0.21465033272342,0.228865918121326,0.29719536286823,0.283009866059364,0.350738174216918,0.292152076311288,0.383062142167172
"210986_s_at",4.2182809049071,4.24345705912089,4.51681267954613,4.99493671378644,4.14503806608844,4.18674468710398,5.54689451557211,3.61284114820846,8.03384533865293,1.86068223761191,6.18323172959327,5.28917099123294,6.39458666502507,7.20737661967073,8.82527938700808,10.6589623441761,5.66339575201513,5.02430224236653,5.17664201836307,3.70465790381531,5.16505560117925,6.63241651573246,7.22801289744904,10.4002990786415,4.35345765528401,4.79629955129099,4.55388875851526,3.98978076956572,2.44633964511262,4.91754715663842,5.11728533340913,6.35777535845648,7.96266335153655,1.18594008404153,5.15392890250583,4.68336051111915,4.85671847332637,4.24607633294345,8.69708227611643,5.34059540677943,3.87924836261575,4.78556466183235,5.21528647570041,9.23819053562033,3.99915536880564,3.72284870592189,3.33520318900966,3.36212869551061,1.02063422031414,3.64059653042562,4.7496522674374,5.4701253105585,5.74700971755924,8.42368416113085,4.56534820774767,4.587629328856,4.19078027112898,4.38898095147942,1.9454108235588,4.72448041292435
"212859_x_at",2.56021489942743,2.23471863333167,2.45860554137157,3.15818840313029,2.44222292980585,3.73658583232907,1.9904276135028,4.13342448256036,0.837981337279666,3.98955782145663,2.98697672036991,2.93687187836191,2.94168558967181,3.35016174774316,3.2185479345468,2.18990259696608,2.87633154864528,3.8364173801044,4.94448846230967,5.17516758456412,2.76708294924508,2.24626309863653,2.04243564869251,1.67133342694948,1.98897413452584,1.65175717399094,2.52634422193637,3.52242286396904,4.99811171365109,1.90297715703906,2.06219648408146,1.90965767005429,1.58757635451712,3.69275864391784,2.25496443830004,2.21173602482452,3.34720603598594,3.37656092257924,0.710985835256191,1.90644736685887,0.421355582509577,0.736047387227576,0.940161071514046,0.383697451789395,0.775212933709666,0.947512596186866,1.44175359420438,1.98484190364287,3.83160403490845,0.778447671299724,1.395650533544,1.53797799706839,1.63738727653891,1.05268832268534,1.29747303737343,1.59455497749975,2.28244772944132,2.95805491418002,4.38521105029035,1.37885657867156
"201368_at",2.43554780777666,2.74919841334901,3.77528366072391,3.09113437875012,3.10084871640382,2.01859164910568,1.34404542876775,1.22178143342121,1.21827380504505,2.21950053553417,3.55425071411271,3.61688415841531,5.32450177556253,5.7302247859756,1.69987184904984,2.87192447810825,2.91212353296997,2.89754052517955,2.18488749757777,3.89436320444646,5.32951315333679,6.0302763740423,2.56176600613846,2.50262533148802,3.14386211677072,3.02538468039798,1.56095351165706,1.49858173112453,2.58982181094587,3.27433424578194,4.33838225374452,6.65532058419734,3.11314086550885,2.20927000799088,3.53404187451231,3.54565542095287,1.98490681903167,0.752660257203168,3.18480688676168,3.14686545737288,4.71102876159402,6.68589945255979,2.02490536782715,2.55874708566562,3.654686730145,3.33973734256217,1.4913060854101,0.691742887030651,1.77423142552306,3.37261110265629,4.36194464314232,6.41376271902886,2.86958765390505,3.12012482531919,3.89230494446602,3.6699225583624,3.0334576406271,1.60160341501083,1.77308861984632,3.56813060043538
"225664_at",5.6863443655864,5.64377021052296,5.31755053626814,5.85040634045484,4.07387534744645,5.59056111967932,5.00386587521791,5.4131008484998,4.93632407186345,4.74551427245648,5.52114567720776,5.10419918127655,5.15420465486075,5.1660340546092,4.0044876932873,3.32636768581976,4.99477604696901,4.70988225722284,5.03186393997922,3.41572725743306,4.41193593596032,4.06172400421619,4.19212860787033,4.31512829078173,4.53025167507444,4.89378910934968,4.88358128261496,4.71531067247284,4.65458432592259,4.49040356060858,4.08327241877902,4.80348261003642,4.28508826748663,2.81645655546469,4.37100955897625,4.61025123522941,4.33133952806615,4.46625181138844,3.56399234239966,4.57326130943983,8.53015453211647,7.47226965877986,6.74748627583359,6.75037190071296,7.63803321946882,7.16602526998552,7.07967085571388,6.81449377995636,5.82701162024265,6.94600913777125,9.98828527798812,9.61450827894286,9.32926464202778,9.18268840957471,9.77748033932946,9.56444407010716,9.95501521089087,9.19327489570978,8.63030612700396,9.8300878746345
"1568618_a_at",2.87465304177345,3.14098254205325,3.13052408634419,3.2946061666108,2.96334158819456,2.69632505177177,3.74689248167742,2.17992948582215,3.74684395561072,1.7736965213323,4.58189160469377,4.69811427092756,3.60376512812969,4.0266640931523,4.1159930295292,6.13781576168015,4.31987303793994,4.1193231387115,3.96955251916526,2.68895943917521,1.8842245484352,2.11777547375053,2.58591216893962,4.01912881507749,2.13348488285087,1.83115775937529,2.00971784229789,1.89381910174766,1.65290975634876,1.7516840170069,2.03663780964654,2.04493919584937,2.96549482466441,1.22633421917158,2.22407624523407,2.03925531416399,2.06831924268475,2.31969074690703,3.94814053130709,2.23780767618479,1.32918050653301,1.21895319008648,2.46363627175,3.6161276730688,1.40496787716042,1.53377169163636,1.42537033326108,1.8757993760007,1.43781044671625,1.41737419255765,3.33816532988325,3.41257894050751,4.05570205523159,5.22781239599182,2.36340997751075,2.96849840022521,2.97059504137359,3.2545444794132,2.41325948425633,3.46106982401862
"202363_at",6.78227353623911,6.82363218023616,7.30758424842962,6.78555541727197,6.16430491683212,6.6196649777942,5.90415094752978,6.54889552117913,7.4688105503411,5.92350376854092,6.41006339719232,6.66193069098344,6.36371806272834,6.72800336283112,6.18797872900468,6.85381623162634,6.9227983539792,6.22617653209003,6.47652027846234,6.12846999499951,4.78544365203179,4.86817410099419,5.09090451210519,5.76985651234907,4.41300436357157,4.66702231108228,4.78055006573972,4.57363371812311,4.71935953448097,4.84869037872696,5.65454209686468,5.67213917538412,6.10088530001216,4.44884398041338,5.44701891462937,4.91798596279373,5.88132752795349,3.8872718495516,6.40837475732587,5.0840007812324,4.04381196904555,4.8427414712483,4.8563345708378,5.56615845835913,5.00029921144154,5.42139786543096,4.87732070347752,4.44333383483482,4.41451298134499,4.77504745479387,5.968899326701,5.90011157984634,6.22333028906855,6.54502906106931,6.65049575040382,5.79464935130491,6.35334094411808,5.8825168878325,5.25056860101529,5.52151227423171
"200866_s_at",5.43091918154488,4.00938968318123,5.2340722424167,5.06369543700456,4.34698698951238,4.34706062445717,5.00667802332667,4.3763020682273,4.49057474951873,4.99866311490367,5.01181812910193,5.04440800531782,4.73727859767423,5.25554453379941,5.37066550972975,4.92131010885895,4.71869147802127,4.88668885266515,5.00385292406104,5.13116660274212,6.63498663617812,6.24398646709177,6.76941808153052,6.28865690290598,6.7883131302427,5.63528170889048,5.99275139275257,5.97092363715685,6.64687127431508,6.16456764741117,6.33747633438523,6.04650076739925,5.93966332210668,6.57466610860123,5.91525929411252,5.24231786980076,5.72073271956048,6.69323721413439,6.13170337248816,6.35681917863717,5.2664309332946,5.09031856863338,5.58174110774737,4.57650345770314,5.04719938127187,5.31991305748284,5.12723222824251,4.73909854516561,5.77783422971583,5.5586076305955,3.07386912085577,3.56806618882077,4.24258273325226,4.16878844095949,3.96450400020784,3.0917151848481,4.1205006850347,3.85584872192564,4.16725425726087,2.99339140368426
"204102_s_at",6.48418729568218,4.99528334442728,6.17555444089637,6.21977043911467,5.05399354107598,5.65237610032974,5.75024975103247,5.82572262471745,5.49408346840205,4.1544787170619,8.00162252468089,7.85356501948572,7.78715248392171,7.67686785856053,7.63234325140482,6.29523026364084,7.66380933703492,7.4149357335685,7.09614138933725,6.78691885109032,9.23927443850516,8.56263267074113,9.5958694692905,8.12462141721804,9.11346282931277,8.69610185759819,8.69835262187661,8.40415452790665,6.57647023340904,9.28566483558075,9.2826485763612,9.35342453343792,9.01664224670651,7.4808182487483,9.28529468927579,8.66018580018476,8.87611747250068,7.92999054660264,8.97323629501587,8.97187955784555,9.53516326117499,8.91012271726054,9.75561542221734,8.00828051732397,8.97392338295116,8.74720000018774,8.638616933656,8.48369875620952,7.52009732284553,9.02874308713538,7.85542079616381,8.12746302621505,8.34014799317861,8.79690111167008,8.93800908842194,7.89977896625673,8.51982825719936,8.39435308026845,7.4389088993005,7.78007687133714
"211911_x_at",5.08596290074305,5.04540717876793,5.64705388676782,5.46886582152396,4.93566081205637,4.99626608758723,5.03420298814872,5.76747453359737,4.52413442901738,9.47640148441033,3.64384226478772,3.3934822365736,3.71561582917197,3.8653849816702,3.70025098711179,3.20191754312584,3.27525661449117,3.7158726124958,4.5391825043548,6.02073805374137,5.02386548288926,4.168231654338,5.08997452586266,4.48064499584374,5.07292800865023,4.7851536973422,5.25229743284875,6.30460309825228,7.35568708183905,4.81352023257355,3.92666271422513,3.9526401798513,3.91505642910965,7.90993049283064,4.0975894808269,3.86805655988155,4.20886531175857,5.73931771880758,3.88215647548705,3.96180429830026,3.29408187303197,3.27563932751445,3.05780224656917,3.0997404566238,3.37652648376777,3.93027536889372,3.9438117107545,4.50719048746712,7.3808810820229,3.63842094562494,2.88683817773882,3.17974306854748,3.47558390231561,3.12337680013909,2.53653317871785,2.96968027242388,3.75045121412544,3.86123024771681,6.31403546219131,2.84498532936209
"201843_s_at",2.92648366998527,3.83287883477416,3.46829200380072,4.47831403247353,1.80915889058119,3.58862696445394,2.84640857061038,2.98102033939883,2.38633331037055,3.43791872103805,6.89489869161875,6.49763824952742,7.01935597964476,6.45981531584563,6.39051193088051,4.54972983420175,6.37527505296809,6.2502398679135,4.9065591489263,6.40046182925153,8.22720052208227,7.01017945129495,6.29579468793264,5.59368054638912,5.99680540022782,6.91819149679259,6.32089623762883,6.20318658581934,5.60648297280136,5.7953172960783,5.55519820369721,5.65708604206203,5.88877930914648,3.66993088078845,5.34798959256826,5.61402785503801,5.53422535993583,5.75242091283976,4.10701167173749,5.83157859388252,5.72910071905683,5.2494455620344,4.20006030584114,4.10625427237295,4.94884739469445,5.72779914069308,4.7556950295874,4.37252606321885,4.02827579733043,4.9561260397218,5.9111757464103,6.25685346888016,6.16557740483686,5.24427621378013,6.67798817332193,6.50766189850828,6.67496185389047,6.45765391265564,6.23855654594011,6.81868096924499
"214953_s_at",0.880604910086625,0.215321475666765,1.02993637216667,0.934774061635408,0.562716693361753,0.680667733775915,0.825016626161906,0.855525367624009,0.918372868418197,0.538315973269302,2.89111896972757,2.92294091519904,2.94622391397321,2.59948703594622,2.84131037535978,2.62480194336997,2.8249226978757,2.74860634336405,1.71404811483273,3.09463753047539,2.3887869776179,2.26203489532955,2.09335797538872,2.38046498377765,2.37115323542762,2.06140030420304,1.76058202177864,2.03201727836903,2.40211435193525,1.82153583506159,2.49048679041909,2.36459891167421,2.52730312989872,2.28482173849735,2.84338731477467,3.18277869967406,3.48985502432385,2.04176712263563,2.59594893529264,1.93182233891404,3.93219577698353,3.78894110881816,3.58673022215681,2.78613627013157,3.57221088801326,4.14285497476708,4.2716705394166,4.10499802274915,4.22222598241349,4.16638875707539,1.44837237287248,3.55121283373407,3.80153682787536,3.34742562860885,3.17146799067614,3.30123129567092,3.38814595006464,3.75031302822222,4.17851212951529,1.15580293460035
"215726_s_at",0.334074385645248,0.354244132788846,0.360614381439451,0.622060758286674,0.198284504227401,0.436101474520907,0.179043481151764,0.53433901377191,-0.0377581896466905,0.983939568270452,1.06340839499312,0.921452245934002,0.805874201485517,0.640199558926665,0.677669948905221,0.239159335590746,0.784783399431595,0.955709155197077,1.2967929699317,1.07394333111524,2.03827715784959,1.69287697683521,1.42847733109621,0.615172114621765,1.78488132696506,1.66779767103896,1.92883686307061,2.19830591541522,3.16898171699656,1.90017295299905,1.60970852931945,1.37434479951619,1.22597848978626,2.47617022638971,1.56930332318309,1.49136274177752,1.61257338722358,1.15387936149014,0.500891487198543,1.70113215385186,1.54411526026048,2.14386371308981,2.23619645624732,0.516153888844723,2.2259648174659,2.397560670046,2.16133537885966,3.2556253071863,6.54883441001972,2.59875947402769,2.59006336733241,2.50906229810851,2.22214742541295,1.2567284212484,2.44138423895576,2.76922644044069,2.65818719270638,3.59587407330237,5.53340436564083,2.75735213392923
"224823_at",1.24546667751203,1.2442185760948,1.23303193754391,1.93088895269718,0.712192995498154,1.38605489480393,0.962436930409725,1.30519086079424,0.857355550776217,0.497893199233483,4.29044968996967,4.33784387311255,4.27217033094422,4.25959737339791,3.71259825603125,2.746817175452,3.96096309830789,4.18527872742197,3.65667201451239,2.8265916917462,2.05834581503382,1.68722463300872,1.34419453790781,1.26786549390538,1.99440246901485,1.47657661422997,1.70078264454504,1.5387541511626,1.33773031272759,1.68935108410723,2.27753941351022,2.01324818979265,2.34811724134494,1.08666239070556,2.43246160469275,1.92081754461951,2.00120652261036,1.77362559029199,1.4168162456313,2.37668250378105,2.09596886384009,2.87433526872876,2.10445928507185,1.78058092912586,2.70983765657563,2.57304240081799,2.39773293985908,2.30764034407283,1.23213479926469,2.2767379587715,3.1568522200029,3.67994538084719,3.48920592764122,2.56220534598404,3.48315300339054,3.09213809119395,2.99186797765076,3.41651395867842,2.22097283305891,3.15856916513854
"217963_s_at",7.37865646653944,5.68895973593786,6.94233972963522,7.1929327779655,3.15478906876335,6.39125180864108,5.20648256673052,6.20980944559112,5.77234398439277,6.08318954963361,9.02011858028426,9.21211955450208,9.17396042881482,9.12746415367238,8.67160337845664,8.15943733367528,8.8609881892527,9.08697643318889,8.38780889768878,8.08040678824563,6.93738400070207,6.6389148719755,6.91512832601079,6.92575272734418,6.38546943618123,8.39476049705498,7.8918274989337,7.74548298244118,7.01243317207189,8.0407791582062,7.92767564647178,7.92197745594786,7.64998418201835,5.89373843080696,7.65340980114882,8.04070628827803,7.94035145066773,8.24059897322186,7.63393507034045,7.40251932725161,3.89608173795191,6.67190777300695,6.91851272836443,5.56961851241222,6.88868648426826,6.02616447606054,6.47347858422397,6.08210515543411,3.06186636409234,6.53214297917068,8.19361990889974,8.1023334699697,7.95133861467014,6.42221787972943,6.76348421792611,7.90865244762053,7.81045163832427,7.67005027344835,5.83301728404811,7.77480275588679
"244353_s_at",1.59267476460915,1.56552016166919,1.49339046703373,1.44309014124466,1.62983131053111,1.22634347595758,2.3387505042463,0.945863070660114,2.08007956356554,0.752299060702055,2.84528744242846,2.73620964516029,2.84661669223566,2.97474426737483,3.30900972539027,2.38136026414326,2.74050174878602,2.44958993432727,1.59403308242792,1.31475475431635,0.591062590226348,0.793214294626366,1.0836235525846,0.804720607890037,0.62481639475164,0.56262758962686,0.385929650561748,0.210458076888894,0.171139745709562,0.632998376416159,0.457201975497703,0.565514983638041,1.08859577495671,0.157487226624724,0.69453098512973,0.478830831336727,0.489906197996502,0.152882459732274,1.30247439353446,0.683213292767766,-0.187114052974247,-0.204797389865436,-0.124744585032744,-0.167690398793098,-0.188694431697825,-0.204803076127441,-0.213011520690323,-0.250656689906727,-0.147177983953404,-0.181546992874952,-0.178525662277188,-0.169134077804555,-0.211945261125878,-0.193877798904679,-0.169959653279261,-0.187660343534143,-0.200933618612491,-0.23320902232596,-0.184141450638386,-0.180578055341217
